915100009018181846|0.15404865792375952 0.06589947189149543 0.0 0.2548210849987111 0.0 0.0 0.9064676769255409 0.0 0.571463229692478 0.0
91510000901861983L|0.0 0.0 0.0 0.21407332351467478 0.0 0.0 0.0 0.0 0.0 0.0
91510000990720110A|0.0 0.0 0.009839990284194954 0.0 0.029581641729864737 0.003583996316345664 0.02554246397276135 0.14463587811444517 0.5998429337976567 0.0
91510000X21601577W|0.0 0.0 0.0 0.043988860498865315 0.00030400247009987173 0.012942013665082432 0.0 0.028899874545090902 0.0 0.0
915101000624256963|0.0 0.0 0.0016953844999872427 0.0 0.0025071459316775044 0.0 0.0007935708913118372 0.26888883631231114 0.0 0.7342411694332395
915101000669560561|0.0 0.0 0.00010260556575980975 0.02997860305192658 0.0 0.0 0.0 0.0033319845600764866 0.0 0.0
915101000669735857|0.17664782912623894 0.051363288424869265 0.0 0.9668072565148608 0.0 0.0 0.0 0.0 0.661916171524422 0.9505090000483427
91510100066975361U|0.002173619455495876 0.00454071123063942 0.0 0.0 0.10079206198896275 0.0 0.05059972322125601 0.08956097200918978 0.007788426943213276 0.0
9151010007538378X1|0.0 5.796650380217787e-05 0.0 9.747520266324542e-05 0.0 9.203116767782708e-05 0.0 0.0 0.0 0.000735709890459871
915101000833108553|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8354068235328578 0.0 0.0
91510100083321386U|0.0 0.0 0.0 0.022323461192684076 0.0 0.04001912028707423 0.0 0.026689390540384567 0.0 0.0
91510100083344430Y|0.0 0.0 0.0 0.0 0.08418622347951503 0.0 0.9724921055172808 0.0513394045181096 0.5927746821299444 0.0
915101000866927567|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
915101000946580134|0.1610098035252639 0.059992980164566966 0.0 0.0 0.0 0.0 0.0 0.009504421867478616 0.0 0.0
9151010009831180XG|0.0 0.0 0.0 0.0810311660598357 0.0 0.0 0.0 0.0 0.0 0.0
91510100098319318X|0.014544762795074613 0.0 0.0 0.43418722589363257 0.0 0.0 0.9883407744144516 0.0 0.5993216935747919 0.0
9151010009940774XB|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
91510100201901139E|0.00047353919189582435 0.0009731549683313678 0.0 0.0 0.014197338673745856 0.07369371547376148 0.004148149678770537 0.025712863885399926 0.0008776902692530263 0.00403588470019682
91510100201906028Q|0.0 0.026800660240610008 0.0 0.13437014015570856 0.008021643255470867 0.0 0.9443556077032269 0.3833123348215263 0.5757741292863817 0.002529060126453263
915101002019213676|0.0 0.0 0.0 0.010183842953333322 0.0 0.008204398472658372 0.0 0.10120932153211529 0.0 0.02640521493462346
91510100201933659J|0.017438910149296667 0.013096957363374235 0.010287614342048014 0.2301860167962941 0.0 0.0 0.06114580144685682 0.6373888870386251 0.0246881172866819 0.0
915101002019584349|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
915101002019670822|9.672133526226994e-05 0.0 0.0 0.07621186749457771 0.0 0.0 0.0 0.0 0.0 0.010299284358862083
915101002019741198|0.0 0.0 0.0 0.018523513530288027 0.0 0.0 0.0 0.03251905551706497 0.0 0.0
915101002025507992|0.0 0.0 0.0 0.005094785636032885 0.0 0.0 0.9219389640274799 0.03989620639365193 0.0 0.7087395953297402
9151010034310635X9|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
91510100350553094R|0.0 0.0 0.0 0.14747344880917576 0.0 0.0 0.0 0.0 0.0 0.0
9151010035865755XG|0.0 0.000643360448881106 0.0005851681859584364 0.0 0.0014305452475857246 0.006975704627462458 0.0017120056905502508 0.011436383245049093 0.0 0.0023096624428432903
91510100394438223X|0.018437942995936388 0.015843790875741243 0.0 0.08846558427882328 0.0 0.0 0.05311856001017228 0.0 0.020100576126168848 0.0
915101003959163389|0.0 0.02014199668064 0.0 0.09370522698324267 0.0 0.0 0.0 0.10708153058350654 0.6427617150708643 0.8523396055285831
91510100396911731C|0.0 0.0 0.0013768172631311137 0.023084764751220514 0.012314390053131407 0.0 0.0 0.03843556176944148 0.0 0.0
91510100397834467R|0.0 0.0001002357919330951 0.0 0.0 1.1307345577202783 0.0 0.000833932563718384 0.04627688567370785 0.0006225204416223011 0.0
915101005535556718|0.0 0.0 0.004407537338758486 0.031202540663054612 0.0 0.0 0.0 0.06810315064472738 0.0 0.0
915101005564075000|0.0 0.0033487470996242906 0.0 0.014662102116609095 0.008714613853336977 0.030937719454997226 0.0 0.014968271783498625 0.0 0.0
915101005589764759|9.192750862435229e-05 0.0 0.0 0.0 0.0008164341676942571 0.0 0.00038461764524423794 3.3625342710926865e-06 0.0 0.0
91510100558998527X|0.16416581129856633 0.05323387379736954 0.0 0.10071804824556514 0.0 0.0 0.0 0.0 0.0 0.002071423174409934
915101005620137192|0.0 0.0 0.0001950518911913948 0.012606403612697133 0.0 0.0 0.0 0.004027925059218534 0.0 0.0
9151010056718498XH|0.0 0.0 0.0 0.03977084902451208 0.0 0.0 0.0 0.0 0.0 0.0
91510100567187531L|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
91510100569651852H|0.0 0.0005694096267538528 0.0 0.01848612159561303 0.005783648148532549 0.00934022764115317 0.0008919711830141481 0.002164270196703971 0.0 0.0
9151010056966483XG|0.0 0.10460098940212911 0.0 0.0 0.0 0.0 0.0 0.0 0.013473483079298604 0.017452977668822502
91510100580027663B|0.0 0.0 0.0010555926049773598 0.03269510939447381 0.022681762248102998 0.0 0.0 0.07136371041434258 0.0 0.0
915101005826233626|0.0 0.0 0.0 0.0015674057965171563 0.0 0.0 0.0 0.021992252985782793 0.5884054102740179 0.0
91510100584954173H|0.0 3.246911234092799e-05 0.001164829855927366 0.0 0.012614448925929495 0.05284232860173872 0.0042969439287210654 0.06018293591459753 0.002233916997827364 0.0017562647066925628
91510100584985615C|0.0 0.13928879201086525 0.1700211539379731 0.004628859844962313 0.9741961850859714 0.0 0.0 0.0 0.0 0.0
915101005902268181|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
915101005920700362|0.0 0.013049893689603216 0.003871592514400373 0.029034394308792583 0.012122908645543138 0.015345106092740845 0.006825726560070495 0.0 0.0 0.0007581063676209488
91510100597262416H|0.0 1.5436748987438937e-05 0.00013970672654750501 0.0 0.0026987708295133288 0.0 0.0009105649266917403 0.0 0.0007113657615129116 0.0015072185147826512
91510100621713257J|0.0 0.0 0.002023897630044064 0.035053086283070876 0.011036661731522684 0.0 0.0023158269685544385 0.26199031004742657 0.0 0.01616688250140556
91510100633142770A|9.672133526226994e-05 0.0 0.0 0.07621186749457771 0.0 0.0 0.0 0.0 0.0 0.010299284358862083
915101006630031225|0.17268917391019642 0.15031678763923448 0.0 1.2813701068531242 0.0 0.0 0.8952559683825257 0.0 0.5815062876239502 0.7423915289492734
915101006653023886|0.0 0.0 0.0 0.14867877094613122 0.0 0.0 0.0 0.0 0.0 0.0
915101006675566488|0.0 0.01769693521847904 0.009592802228587903 0.06898616906940401 0.01522038575503367 0.11032129032781249 0.014494569215577267 0.5225203247976492 0.007132715946335205 0.013838559545140319
915101006721708545|0.0019044445692757968 0.04970716416190995 8.636715185169925e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510100672173748G|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
91510100672198961U|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
91510100674300237M|0.002528860405551409 0.009927390697943314 0.0005520324575860422 0.039580729024173374 0.0 0.007460777783022769 0.0 0.0 0.0 0.010357625485191053
915101006771521538|0.17388679649950695 0.0 0.0 0.6136930293329197 0.0 0.0008861963848492399 0.03984561414929473 0.0 0.5959104729242507 0.0
9151010067966155X9|0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0274667515694111 0.0 0.0
91510100689045777J|0.0 0.0 0.0 0.23563605920741834 0.0 0.0 0.0 0.0 0.0 0.0
91510100693662065R|0.0 0.0030237399236478064 0.00014904057831440417 0.0 0.03606326843886224 0.0 0.03534346816636152 0.08195151686580103 0.0 0.0
91510100698891211P|0.0 0.0 0.0 0.34507265078946403 0.0 0.0 0.0 0.0 0.017111138493263515 0.0959996198438653
9151010070927392XM|0.16080552865457426 0.0 0.0005274752994593003 0.3032757039057653 0.0 0.0 0.011096112024771489 0.0 0.0 0.0
91510100716092465M|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510100720342949A|0.0 0.00844516353032231 0.0027418525192572257 0.18581772721458242 0.0 0.0 0.0 0.0699485424057736 0.608923126826748 0.8186291161159109
91510100725361022N|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.712172832704447
91510100725367029P|0.0 0.0007427919283186683 0.0002972416137743949 0.011938648393066277 0.0 0.045419813174827406 0.001906512746282521 0.0064529476779999016 0.0 0.0
915101007274387832|0.0 0.0025514507869620166 0.0 0.0 0.13012269885597585 0.0 0.012950693928839898 0.11412224569988784 0.002417507117988881 0.0
915101007280815280|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
915101007302071266|0.0 0.0036110399537506725 0.0010825720384212408 0.008423304785082589 0.009983285204154825 0.0005613423815530369 0.0023975461931487366 0.02250459368494482 0.0 0.0
91510100732380192B|0.0 0.0 0.0 0.0848763865022076 0.0 0.0 0.001857198902845169 0.0 0.0 0.0
91510100740348619M|0.0 0.10181086000284714 0.0 0.0 1.0711338864651776 0.0 0.9492986702387474 0.0 0.0 0.0
91510100743611793H|0.0 0.0 0.18646305948228742 0.0 0.9916571635240087 0.0 0.0 0.4347125124481306 0.0 0.703957366125011
915101007436352429|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
91510100743641052R|0.0 0.0 0.0 0.05762289366754938 0.03561236279916799 0.0 0.0024704801111663528 0.022846066429909516 0.0 0.0
915101007436412639|0.0 0.0 7.328542406731844e-05 0.06217073117874647 0.039521489462263866 0.0 0.0019221000757226232 0.0290112763263611 0.0 0.0
915101007497238179|0.0 0.022451858740302463 0.0 0.11299855902096906 0.0 0.0 0.0 0.0 0.6404427028062276 0.8693410351258808
9151010075598305X1|0.0 0.0 0.004956703785723199 0.026901390509489562 0.0007715414227204676 0.003585620679583983 0.0 0.04754632443008409 0.0 0.004725562437550374
915101007622864123|0.00014844178069695906 0.02111952072163068 0.17310863792623282 0.19573938939709834 0.0 0.010989058626070747 0.0 0.0 0.026388974458062327 0.864825706690288
915101007653561133|0.002528860405551409 0.009927390697943314 0.0005520324575860422 0.039580729024173374 0.0 0.007460777783022769 0.0 0.0 0.0 0.010357625485191053
915101007653890114|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510100777498012Q|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.28125682888904346 0.0 0.0
915101007847688429|0.0 0.0007427919283186683 0.0002972416137743949 0.011938648393066277 0.0 0.045419813174827406 0.001906512746282521 0.0064529476779999016 0.0 0.0
915101007854262892|0.0033761772550419465 0.011276264065710155 0.0 0.023466040938775377 0.004335336492077273 0.013178535931868959 0.0 0.009337738094150382 0.0 0.0
9151010078811386XD|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
91510100788122264E|0.0 0.08357431275699637 0.0 0.0 0.10202756122273453 0.0 0.9235496855408645 0.03446672776723193 0.5815642847675857 0.0
91510100790021999F|0.0 0.0033487470996242906 0.0 0.014662102116609095 0.008714613853336977 0.030937719454997226 0.0 0.014968271783498625 0.0 0.0
915101007958064294|0.00045521086269752404 0.02162249002518287 0.0 0.0012121464986991769 0.0 0.0 0.0 0.0 0.0 0.007277985423002756
91510100797822369H|0.0 0.003997305382157692 0.01213750897434672 0.0 0.023523272910504555 0.0 0.005874970843851049 0.08539505377594406 0.0 0.0018285537671012013
9151010090193293XP|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
915101009019998861|0.0 0.0 0.0 0.19995996578951733 0.14855794985283832 0.0 0.05540751399007822 0.14211584401338206 0.003121693310121484 0.0
91510100MA61R6E01Q|0.0 0.0 0.0 0.23346112736388108 0.006279018358177973 0.0 0.0 0.0 0.0 0.0
91510100MA61RXRN6K|0.0 0.0 0.0005445192117123859 0.0 0.008210056501979625 0.0 0.0027857611712657857 0.23287613649070427 0.0 0.019569631700172313
91510100MA61T83D47|0.0 0.0941188396037577 0.17184045026559083 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA61TB6481|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
91510100MA61TL6R38|0.1606977917314489 0.0894015420639952 0.0 0.0 0.0 0.0 0.0 0.0 0.6265704379347854 0.7881457044571504
91510100MA61U24TOA|0.0 0.0 0.0 0.010183842953333322 0.0 0.008204398472658372 0.0 0.10120932153211529 0.0 0.02640521493462346
91510100MA61UCDP2Q|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4181514357060477 0.0007953519275053559 0.0
91510100MA61X2477U|0.0 0.0 0.0 0.05382196877645998 0.0 0.0 0.0 0.0 0.5953829956108692 0.020626444691957457
91510100MA628FKL30|0.0 0.0 0.1840699095325476 0.0 1.0003409736453712 0.0 0.9128654687039988 0.3639687208938861 0.0 0.014740386131587601
91510100MA62BDK021|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2056759390092054e-220
91510100MA62DQHW1E|0.0 0.0 0.0 0.06123830121095826 0.01156623301278612 0.0 0.004200046293450878 0.015221546323525048 0.0 0.0
91510100MA62MECN2L|0.0 0.0001517414197032302 0.0 0.013231278471176625 0.0 0.0017503325950399943 0.0 0.0 0.0 0.0
91510100MA62MF4Y4W|0.1613579418723719 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.583930628857146 0.0
91510100MA62N1BT56|0.0 0.021386065484146347 0.0 0.0 0.0 0.0 0.0 0.0 0.612986581170353 0.7566045339116467
91510100MA62N2QE0B|0.0 0.0 0.0 0.0032562744527432964 0.0 0.00011914443216637218 0.0 0.006256394078885896 0.0 0.0
91510100MA62P3DD34|0.0 0.020621640633073653 0.0 0.0 0.0 0.0 0.003983850590660745 0.0 0.0 0.0
91510100MA62P3MC2D|0.0 0.0 0.00016837488390970175 0.03213707666195511 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA62PN8777|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5873110275542973 0.0
91510100MA62U2KQ9U|0.00036150851578330666 0.0 0.0 0.1510595190636042 0.9693672208729873 0.0 0.8881422265067442 0.30542822913606843 0.6157086838478154 0.03407626814503507
91510100MA63DRH2X4|0.0 0.0 0.001331615609921049 1.0573293101313332 1.0461266543672314 0.0 0.0 0.7171512247476926 0.0 0.0
91510100MA640D760W|0.0 0.00038042957997815085 0.0013129348546856423 0.0 0.0 0.0 0.0 0.06482267218222727 0.0 0.001638073401539416
91510100MA6454NL8Y|0.0 0.0 0.0 0.09904452380402373 0.0 0.0 0.008351114150719693 0.0 0.0 0.0
91510100MA64LP282U|0.0 0.0 0.0 0.09320607569811228 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA64PH4W1L|0.0013930216264109222 0.0022695491112133858 0.0 0.05932609488969754 0.11272765141271157 0.0 0.05525404978718176 0.10622232877615649 0.0063167996642762795 0.0
91510100MA65YNPK3A|0.0 0.0 0.0 0.10485494892710019 0.0 0.0 0.0 0.0 0.5847388420531515 0.0012734947643846452
91510100MA661KJQ7U|0.0 4.510416446223182e-05 0.0 0.02143927069731507 0.0 0.0017099510619213586 0.0 0.0 0.0 0.0
91510100MA66XD1EXJ|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5824526116174381 0.7061490570840779
91510100MA6740NL4M|0.16130293071875465 0.0 0.0 0.06845836495590325 0.0 0.0 0.0 0.0 0.0 0.0005582415455356403
91510100MA67FR0E4C|0.0 0.006813443485047866 0.0 0.1062248086139162 0.0 0.0 0.0 0.0 0.03178664403573392 0.08766171103832114
91510100MA69GGWG10|0.0 0.0 0.0 0.0429113513441142 0.0 0.0 0.0 0.0 0.008291419921929244 0.02749902859676173
91510100MA69GH3332|0.0 0.0 9.458185874825029e-05 0.02372764574149235 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA69GTPL36|0.0 0.010001696535027861 0.0 0.0180799894084842 0.0 0.0 0.0 0.0 0.030926315836396816 0.050069717293138576
91510100MA69MUBX8Q|0.0 0.0 0.0 0.06123830121095826 0.01156623301278612 0.0 0.004200046293450878 0.015221546323525048 0.0 0.0
91510100MA69U3WJ7U|0.0 0.0 0.003816729643068946 0.5626911559922978 0.0897612234889369 0.0 0.04276253365260862 0.09423947547688202 0.0 0.0
91510100MA69ULMH6T|0.0 0.0 0.0 0.08651495945279358 0.0 0.0 0.0 0.0 0.000668692203639499 0.037382646248883225
91510100MA6A4LQH0R|0.0 0.00165046273187564 0.0 0.0 0.0 0.01605901774019222 0.0 0.009917222130620918 0.0001855134299438581 0.0
91510100MA6A90W42F|0.1813215906400645 0.011012414955330181 0.0 0.06617155673134918 0.0 0.0 0.04604055138781927 0.0 0.01761004136376 0.0
91510100MA6A9EBW69|0.0 0.013049893689603216 0.003871592514400373 0.029034394308792583 0.012122908645543138 0.015345106092740845 0.006825726560070495 0.0 0.0 0.0007581063676209488
91510100MA6ADW8D2|0.00030557750167471736 0.0 0.0002224215005080125 0.0002615702172981789 0.0 0.0 0.0 0.004349831775001548 0.0 0.0
91510100MA6ARMK521|0.0 0.0 0.0 0.11623938882500115 0.0 0.0 0.0 0.0 0.0 0.006485304826165079
91510100MA6AYELD0W|0.0 0.0 0.004021788705746653 0.045647293769998036 0.0 0.0 0.0 0.30699243618232924 0.0006221277434197575 0.011168540924231519
91510100MA6B431C20|0.0 0.0 0.0 0.01698245737528323 0.0 0.0 0.0 0.0013853420710993106 0.00117924539877089 0.00774601432360334
91510100MA6B5PEP7W|0.0 0.0 0.0 0.28464047077100657 0.0 0.0 0.0 0.0 0.01612383722461818 0.1004455104877057
91510100MA6B5RL026|0.0 0.0 0.0 0.0034439514866847934 0.0 0.0 0.0 0.009349226782080161 0.0 0.0
91510100MA6C68YC8D|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
91510100MA6C91BC99|5.665338242991291e-05 0.0 0.0 0.0005853663727901203 0.0009521722294170278 0.0 0.0 0.0 0.0 0.0
91510100MA6CC88W9J|0.0 0.0 0.0 0.005982834306733042 0.004141851077013094 0.008267355341625272 0.0007441345015791323 0.010621302387423162 0.0 0.0
91510100MA6CF305XE|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
91510100MA6CGKQT37|0.0 0.0 0.00042498550265160866 0.0 0.01778001915751846 0.03709488428385154 0.007915343114484424 0.2964958310617756 0.0006560923882852732 0.021927753723038696
91510100MA6CGUWYXC|0.0 0.0 0.0 0.0011971249781215104 0.0 0.0 0.0 0.03627256201466816 0.0002676088602466966 0.0044444005217180605
91510100MA6CGXP3XJ|0.0 0.0 0.0 0.24623082451884826 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA6CHWME3J|0.0 0.0 0.0 0.01698245737528323 0.0 0.0 0.0 0.0013853420710993106 0.00117924539877089 0.00774601432360334
91510100MA6CMYAX57|0.0 0.0 0.0 0.010785563414533824 0.0 0.0 0.0 0.0 0.0028877272922168636 0.7554687307075741
91510100MA6CNANE2R|0.0019044445692757968 0.04970716416190995 8.636715185169925e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA6CT0PQ96|0.0 0.0 0.01009295339748869 0.0024678019697143235 0.033388712860173954 0.0006782542320247244 0.03003103921384917 0.15179507555230645 0.012161873153796535 0.0
91510100MA6DEC9C47|0.0 0.0 0.0 0.0 0.9936955561200824 0.0 0.0 0.0 0.0 0.0
91510100MA6DF57E43|0.0 0.0993545735695483 0.0 0.1196126885226939 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA7E1XQF6L|0.0 0.0 0.0 0.0883708373182707 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA7FBKGXXL|0.0 0.008047091808608 0.0 0.007638534104601229 0.0 0.0 0.0 0.0 0.6186705565046633 0.04496051053764144
91510100MA7FRMUQ4B|0.017644564635048002 0.013752693274053542 0.0 0.15013644683942828 0.0 0.0 0.051378870135665326 0.0 0.018768135894820553 0.0
91510100MA7JN2Y98G|0.0 0.0 0.0 0.0883708373182707 0.0 0.0 0.0 0.0 0.0 0.0
91510100MA7LU1AY76|0.0 0.0 0.0 0.13585948726324784 0.0 0.0 0.0 0.0 0.5859083896697334 0.0
91510100MABPHTBA3J|0.0 0.0 0.0 0.03578625436971496 0.0 0.0 0.0 0.0 0.004717332891686436 0.04397734513806291
91510100MABQXHWC96|0.0 0.0 0.0 0.03578625436971496 0.0 0.0 0.0 0.0 0.004717332891686436 0.04397734513806291
91510100MABU0XGJ1D|0.0 0.010001696535027861 0.0 0.0180799894084842 0.0 0.0 0.0 0.0 0.030926315836396816 0.050069717293138576
91510100MAC1DAUAOY|0.0 0.0 0.0002391424377862937 0.018068717128002166 0.0 0.040466730760709835 0.0 0.0 0.0 0.0
91510100MACL4B6D4R|0.0 0.0 0.0 0.012613585062705143 0.0 0.0 0.0 0.03264696389898182 0.0007230484838646006 0.00019752056583638393
91510100MACPWUAK5Y|0.0 0.0 0.0 0.14747344880917576 0.0 0.0 0.0 0.0 0.0 0.0
91510100MACW4R1T7X|0.0 0.0 0.0 0.05762289366754938 0.03561236279916799 0.0 0.0024704801111663528 0.022846066429909516 0.0 0.0
915101040928247780|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4287544711017642 0.004710794983426491 0.0056074533847510705
91510104350625246R|0.0 0.0025514507869620166 0.0 0.0 0.13012269885597585 0.0 0.012950693928839898 0.11412224569988784 0.002417507117988881 0.0
9151010509971001XM|0.0 1.9725955762800824e-05 0.0 0.005501322450301152 0.001229754590101249 0.011071926692988895 0.0045234932408525245 0.0414468718052076 0.0013100322824661599 0.0
915101053320852827|0.0 0.0 0.0 0.0043753151873470895 0.0 0.0 0.0 0.0 0.0 0.0
91510105677170167Y|0.0 0.0 0.00033007142366166633 0.015563505531994771 0.0 0.0 0.0 0.0007707915833422865 0.0 0.0
915101057377033177|0.16457967738497972 0.0 0.0 0.0 0.08410964500621118 0.005062312719616691 0.03644101427672003 0.25848439703985526 0.0032191608292739954 0.0
91510105780128207K|0.0 0.0 0.004407537338758486 0.031202540663054612 0.0 0.0 0.0 0.06810315064472738 0.0 0.0
91510105MA6A53D807|0.0 0.0 0.0 0.14747344880917576 0.0 0.0 0.0 0.0 0.0 0.0
915101067547021213|0.0 0.0011273220991007507 0.0 0.003179135314492247 0.0039817745290277075 0.018737100283319052 0.015109877336604327 0.06645014916124967 0.0009987430340615763 0.0
91510106MA61RU9C3D|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510107062419122D|0.0 0.0 0.0 0.10316974902799744 0.0 0.0 0.005127569272192031 0.0 0.0 0.0
9151010709125606XK|0.0 0.0 0.0002946192312856744 0.004391441769184381 0.0006018341683210131 0.0 0.0 0.009669402795370546 0.0 0.0
91510107331994468H|0.0 0.0 0.0 0.0 0.0 1.01849235418577 0.0 0.0 0.0 0.0
91510107350578953E|0.0 0.0 0.17301055108433824 0.07233614532652685 0.0 0.0 0.0 0.0 0.0 0.0
91510107564461398L|0.002173619455495876 0.00454071123063942 0.0 0.0 0.10079206198896275 0.0 0.05059972322125601 0.08956097200918978 0.007788426943213276 0.0
915101075849749407|0.0 0.0 0.0 0.0031218185147252097 0.001143798199169128 0.015191096222498594 0.0 0.035067871666689725 0.0 0.0
91510107597259428Q|0.0 0.007862406492031139 0.0 0.012147947965562164 0.004984548090746729 0.06618302183238689 0.0 0.020650227416744098 0.0 0.0
915101077348290963|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17983024161003464 0.002280892913655436 0.012527730613444038
915101077436163833|0.002173619455495876 0.00454071123063942 0.0 0.0 0.10079206198896275 0.0 0.05059972322125601 0.08956097200918978 0.007788426943213276 0.0
91510107749708799U|0.0 0.0 0.0 0.06123830121095826 0.01156623301278612 0.0 0.004200046293450878 0.015221546323525048 0.0 0.0
915101077686366394|0.1623037521778974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510107MA61TBKE9D|0.0 0.0 0.0 0.0028315643700208932 0.003140990279712055 0.02972357732266661 0.002140570088027628 0.06656424829809399 0.0007517903040087431 0.0
91510107MA62PKLA6T|0.0 0.013463916714087842 0.0 0.10210845683670022 0.0 0.0 0.0 0.0 0.0 0.0
91510107MA687ANU2X|0.0 0.0 0.0 0.0 0.0 0.0 0.924402460765684 0.0 0.0 0.0
91510107MA69WTXG0W|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.712172832704447
91510107MA6AHXY73M|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.28125682888904346 0.0 0.0
91510107MA6CLYQ522|0.17173640686646496 0.20661153963460718 0.0 0.9349438649139366 0.03017563366616728 0.0 0.9939799946361763 0.0 0.5815319541714222 0.6280758215936513
91510108730226159E|0.0 0.0 0.0 0.04253239464305168 0.0 0.0 0.0 0.0 0.0 0.0003899102250681443
91510108MA61TJXP3X|0.01574261635452957 0.09895664194578692 0.17183275340228102 0.1259494929244045 0.0 0.0 0.05378398842978159 0.0 0.012281361122238398 0.0
91510108MA61XJ49X9|0.0 0.0 0.0 0.012613585062705143 0.0 0.0 0.0 0.03264696389898182 0.0007230484838646006 0.00019752056583638393
91510108MA62NKTG5N|0.16301383351627713 0.01470736593057261 0.0 0.0 0.0 0.007723169794111308 0.0 0.09934893122060015 0.0 0.034290042867545244
91510108MA6CTEG153|0.0 0.00012145588402763988 0.00010968838136398138 0.0 0.0 0.0019335766914541257 6.8393055138673125e-06 0.0018833444697665097 0.0 0.001596551548657339
915101122022491032|0.0 0.0 0.0 0.05762289366754938 0.03561236279916799 0.0 0.0024704801111663528 0.022846066429909516 0.0 0.0
91510112MA6AG29R8W|0.0 0.0 0.0 0.009133592408971896 0.0 0.0035716380112311057 0.0 0.0065305366827488704 0.0 0.0
91510112MA6DHFWT4T|0.15740450522592897 0.10241118050290215 0.0 0.0 0.0 0.01619540430663784 0.0 0.0 0.0 0.0
915101142109026270|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3605690871729856 0.0 0.0
915101147092890594|0.0001874332080715724 0.0 0.0 0.009487132025748586 0.0 0.020092149284957787 0.0 0.16206864115064984 0.0 0.024733339105209338
91510114MA6BX5GN1M|0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3605690871729856 0.0 0.0
91510115064346238L|0.0 0.0 0.0002391424377862937 0.018068717128002166 0.0 0.040466730760709835 0.0 0.0 0.0 0.0
91510115202460646T|0.0 0.003458908122546254 0.0 0.10321858830824515 0.0 0.07057698190151379 0.0 0.11895878945622855 0.0 0.01853656299457831
91510115558221566U|0.0 0.0 0.0010555926049773598 0.03269510939447381 0.022681762248102998 0.0 0.0 0.07136371041434258 0.0 0.0
915101156675659155|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510116MA6B03JA9B|0.0 0.0 0.1733213299917534 0.0 0.0 0.0 0.0 0.0 0.0 0.0
91510116MA6BLLY06H|0.0 0.0 0.002634808812310835 0.15300611989929902 0.006617905445117031 0.0064771481588401835 0.0 0.026052891227231808 0.0 0.014767244307978157
